LNEC Test File eXtractor

File: sineSweep_A=4_f=10e-4to40_CosTaper5percent_0.drv

Created in: 2026-01-07 17:30:06.402507

Number of channels: 3

Name:	PosA1T	PosA2V	PosA3L
Type:			
Unit:	m	m	m
No. of Samples:	7192	7192	7192
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	35.955	35.955	35.955
Data:
PosA1T	PosA2V	PosA3L
-0.003320800367404978	-0.003320800367404978	-0.003320800367404978
-0.001271972485384019	-0.001271972485384019	-0.001271972485384019
0.0013052977167792624	0.0013052977167792624	0.0013052977167792624
0.003340942006613719	0.003340942006613719	0.003340942006613719
0.003989013218818752	0.003989013218818752	0.003989013218818752
0.0029788815026769834	0.0029788815026769834	0.0029788815026769834
0.0007294921210039487	0.0007294921210039487	0.0007294921210039487
-0.0018239743730448135	-0.0018239743730448135	-0.0018239743730448135
-0.0036186518945815235	-0.0036186518945815235	-0.0036186518945815235
-0.003906249516724122	-0.003906249516724122	-0.003906249516724122
-0.0025657955741316446	-0.0025657955741316446	-0.0025657955741316446
-0.0001551513287699963	-0.0001551513287699963	-0.0001551513287699963
0.0023208005260340506	0.0023208005260340506	0.0023208005260340506
0.003828490776918278	0.003828490776918278	0.003828490776918278
0.003737670475189036	0.003737670475189036	0.003737670475189036
0.0020849607102532775	0.0020849607102532775	0.0020849607102532775
-0.000439819263760039	-0.000439819263760039	-0.000439819263760039
-0.002781127579844524	-0.002781127579844524	-0.002781127579844524
-0.0039591059557681565	-0.0039591059557681565	-0.0039591059557681565
-0.003479613825133128	-0.003479613825133128	-0.003479613825133128
-0.0015423581955053504	-0.0015423581955053504	-0.0015423581955053504
0.0010418700136452519	0.0010418700136452519	0.0010418700136452519
0.0031896969073630056	0.0031896969073630056	0.0031896969073630056
0.003999755405044792	0.003999755405044792	0.003999755405044792
0.003130981094013859	0.003130981094013859	0.003130981094013859
0.0009470213920812453	0.0009470213920812453	0.0009470213920812453
-0.001635375762599009	-0.001635375762599009	-0.001635375762599009
-0.0035307612800048378	-0.0035307612800048378	-0.0035307612800048378
-0.0039414057625547965	-0.0039414057625547965	-0.0039414057625547965
-0.002693359035565862	-0.002693359035565862	-0.002693359035565862
-0.0003109130290475669	-0.0003109130290475669	-0.0003109130290475669
0.002203002688441687	0.002203002688441687	0.002203002688441687
0.003788940000358769	0.003788940000358769	0.003788940000358769
0.003777465392344591	0.003777465392344591	0.003777465392344591
0.002172118903041824	0.002172118903041824	0.002172118903041824
-0.0003504638056070754	-0.0003504638056070754	-0.0003504638056070754
-0.002725707664542003	-0.002725707664542003	-0.002725707664542003
-0.003949584472522349	-0.003949584472522349	-0.003949584472522349
-0.0035039058144397395	-0.0035039058144397395	-0.0035039058144397395
-0.0015760495977597464	-0.0015760495977597464	-0.0015760495977597464
0.0010192870085109647	0.0010192870085109647	0.0010192870085109647
0.0031835933924618466	0.0031835933924618466	0.0031835933924618466
0.003999633334746768	0.003999633334746768	0.003999633334746768
0.0031206051186818892	0.0031206051186818892	0.0031206051186818892
0.00091796866115173	0.00091796866115173	0.00091796866115173
-0.0016746823985624713	-0.0016746823985624713	-0.0016746823985624713
-0.003556884323781797	-0.003556884323781797	-0.003556884323781797
-0.0039289545921564325	-0.0039289545921564325	-0.0039289545921564325
-0.0026314693944681127	-0.0026314693944681127	-0.0026314693944681127
-0.00021496577480135173	-0.00021496577480135173	-0.00021496577480135173
0.0022935788495748823	0.0022935788495748823	0.0022935788495748823
0.0038265376521499066	0.0038265376521499066	0.0038265376521499066
0.0037304683276056685	0.0037304683276056685	0.0037304683276056685
0.0020452878633957458	0.0020452878633957458	0.0020452878633957458
-0.0005122069504877814	-0.0005122069504877814	-0.0005122069504877814
-0.0028516842121019187	-0.0028516842121019187	-0.0028516842121019187
-0.003975097164809193	-0.003975097164809193	-0.003975097164809193
-0.003401855045292366	-0.003401855045292366	-0.003401855045292366
-0.0013754880981076709	-0.0013754880981076709	-0.0013754880981076709
0.0012390135449526786	0.0012390135449526786	0.0012390135449526786
0.0033243404460825674	0.0033243404460825674	0.0033243404460825674
0.003988280797030613	0.003988280797030613	0.003988280797030613
0.0029455563113166567	0.0029455563113166567	0.0029455563113166567
0.0006413573658312167	0.0006413573658312167	0.0006413573658312167
-0.0019381101016964818	-0.0019381101016964818	-0.0019381101016964818
-0.003687377472368571	-0.003687377472368571	-0.003687377472368571
-0.0038558344836405515	-0.0038558344836405515	-0.0038558344836405515
-0.002370116886400496	-0.002370116886400496	-0.002370116886400496
0.000133422855756788	0.000133422855756788	0.000133422855756788
0.0025801999093332958	0.0025801999093332958	0.0025801999093332958
0.003918822797455427	0.003918822797455427	0.003918822797455427
0.0035729976431557735	0.0035729976431557735	0.0035729976431557735
0.0016903074367443545	0.0016903074367443545	0.0016903074367443545
-0.0009201658864812304	-0.0009201658864812304	-0.0009201658864812304
-0.00313513144411173	-0.00313513144411173	-0.00313513144411173
-0.003999999505605921	-0.003999999505605921	-0.003999999505605921
-0.0031411128887148653	-0.0031411128887148653	-0.0031411128887148653
-0.000927612174660644	-0.000927612174660644	-0.000927612174660644
0.001686523257505636	0.001686523257505636	0.001686523257505636
0.003573363854049843	0.003573363854049843	0.003573363854049843
0.003917357953879148	0.003917357953879148	0.003917357953879148
0.0025689694419151637	0.0025689694419151637	0.0025689694419151637
0.000109619147642269	0.000109619147642269	0.000109619147642269
-0.00239758270345571	-0.00239758270345571	-0.00239758270345571
-0.0038679194431448455	-0.0038679194431448455	-0.0038679194431448455
-0.003663939975148121	-0.003663939975148121	-0.003663939975148121
-0.0018729245625521064	-0.0018729245625521064	-0.0018729245625521064
0.0007302245427920878	0.0007302245427920878	0.0007302245427920878
0.0030172115762562603	0.0030172115762562603	0.0030172115762562603
0.003995971225806073	0.003995971225806073	0.003995971225806073
0.003240478151340647	0.003240478151340647	0.003240478151340647
0.0010777586812640652	0.0010777586812640652	0.0010777586812640652
-0.0015537107332215055	-0.0015537107332215055	-0.0015537107332215055
-0.003510375540234968	-0.003510375540234968	-0.003510375540234968
-0.0039409174813627035	-0.0039409174813627035	-0.0039409174813627035
-0.0026567379461589096	-0.0026567379461589096	-0.0026567379461589096
-0.00021569819658949081	-0.00021569819658949081	-0.00021569819658949081
0.0023197018933518417	0.0023197018933518417	0.0023197018933518417
0.0038449702671514065	0.0038449702671514065	0.0038449702671514065
0.0036940913787947625	0.0036940913787947625	0.0036940913787947625
0.0019318845565322166	0.0019318845565322166	0.0019318845565322166
-0.0006738280250704644	-0.0006738280250704644	-0.0006738280250704644
-0.002985961539927411	-0.002985961539927411	-0.002985961539927411
-0.003994140131300808	-0.003994140131300808	-0.003994140131300808
-0.0032568355312408348	-0.0032568355312408348	-0.0032568355312408348
-0.0010952146938464624	-0.0010952146938464624	-0.0010952146938464624
0.0015460203444809621	0.0015460203444809621	0.0015460203444809621
0.003511108002058024	0.003511108002058024	0.003511108002058024
0.00393896439662925	0.00393896439662925	0.00393896439662925
0.0026409909177488363	0.0026409909177488363	0.0026409909177488363
0.0001849365215225676	0.0001849365215225676	0.0001849365215225676
-0.002352782904081205	-0.002352782904081205	-0.002352782904081205
-0.0038585200301970613	-0.0038585200301970613	-0.0038585200301970613
-0.0036706538415393957	-0.0036706538415393957	-0.0036706538415393957
-0.0018703610862936199	-0.0018703610862936199	-0.0018703610862936199
0.0007523192667342823	0.0007523192667342823	0.0007523192667342823
0.0030446773933114745	0.0030446773933114745	0.0030446773933114745
0.003998290561468514	0.003998290561468514	0.003998290561468514
0.0031922603836214924	0.0031922603836214924	0.0031922603836214924
0.000980346583441572	0.000980346583441572	0.000980346583441572
-0.001663940212336432	-0.001663940212336432	-0.001663940212336432
-0.0035753169387832966	-0.0035753169387832966	-0.0035753169387832966
-0.00391039990685691	-0.00391039990685691	-0.00391039990685691
-0.0025202633529690004	-0.0025202633529690004	-0.0025202633529690004
-1.721189200380921e-05	-1.721189200380921e-05	-1.721189200380921e-05
0.002494018278928935	0.002494018278928935	0.002494018278928935
0.003903686080500553	0.003903686080500553	0.003903686080500553
0.003587890219514601	0.003587890219514601	0.003587890219514601
0.0016849363436313347	0.0016849363436313347	0.0016849363436313347
-0.0009639891234715499	-0.0009639891234715499	-0.0009639891234715499
-0.0031866451098775095	-0.0031866451098775095	-0.0031866451098775095
-0.003998290521433596	-0.003998290521433596	-0.003998290521433596
-0.0030379634868852833	-0.0030379634868852833	-0.0030379634868852833
-0.0007304686433532172	-0.0007304686433532172	-0.0007304686433532172
0.0019016111226224694	0.0019016111226224694	0.0019016111226224694
0.0036903071995560443	0.0036903071995560443	0.0036903071995560443
0.003840575736422572	0.003840575736422572	0.003840575736422572
0.002284423577223144	0.002284423577223144	0.002284423577223144
-0.0002873534615290942	-0.0002873534615290942	-0.0002873534615290942
-0.002731933249741185	-0.002731933249741185	-0.002731933249741185
-0.00396154736172862	-0.00396154736172862	-0.00396154736172862
-0.0034277339484732787	-0.0034277339484732787	-0.0034277339484732787
-0.001367187317842095	-0.001367187317842095	-0.001367187317842095
0.0013031004514148451	0.0013031004514148451	0.0013031004514148451
0.0033929439535715913	0.0033929439535715913	0.0033929439535715913
0.003969848182029114	0.003969848182029114	0.003969848182029114
0.0027752682455743287	0.0027752682455743287	0.0027752682455743287
0.000341308573290254	0.000341308573290254	0.000341308573290254
-0.002245727252714881	-0.002245727252714881	-0.002245727252714881
-0.0038295893695655687	-0.0038295893695655687	-0.0038295893695655687
-0.0037012934863432127	-0.0037012934863432127	-0.0037012934863432127
-0.0019172360807345188	-0.0019172360807345188	-0.0019172360807345188
0.0007253417308711607	0.0007253417308711607	0.0007253417308711607
0.003043700830927289	0.003043700830927289	0.003043700830927289
0.003998900912958629	0.003998900912958629	0.003998900912958629
0.003161742809115699	0.003161742809115699	0.003161742809115699
0.0009064940531375515	0.0009064940531375515	0.0009064940531375515
-0.0017561032873439286	-0.0017561032873439286	-0.0017561032873439286
-0.003630858924383841	-0.003630858924383841	-0.003630858924383841
-0.003875243661026236	-0.003875243661026236	-0.003875243661026236
-0.002378417666666072	-0.002378417666666072	-0.002378417666666072
0.00018811034927117016	0.00018811034927117016	0.00018811034927117016
0.002670531929870445	0.002670531929870445	0.002670531929870445
0.003951659707623661	0.003951659707623661	0.003951659707623661
0.0034538570322851553	0.0034538570322851553	0.0034538570322851553
0.0014001463383432689	0.0014001463383432689	0.0014001463383432689
-0.0012850340072724986	-0.0012850340072724986	-0.0012850340072724986
-0.0033913569996623727	-0.0033913569996623727	-0.0033913569996623727
-0.003968261228119895	-0.003968261228119895	-0.003968261228119895
-0.0027541500439814026	-0.0027541500439814026	-0.0027541500439814026
-0.0002962645932847859	-0.0002962645932847859	-0.0002962645932847859
0.002296142325833369	0.002296142325833369	0.002296142325833369
0.003851195852350588	0.003851195852350588	0.003851195852350588
0.0036649165775672243	0.0036649165775672243	0.0036649165775672243
0.0018204343744370583	0.0018204343744370583	0.0018204343744370583
-0.000848510621541627	-0.000848510621541627	-0.000848510621541627
-0.003133666600535452	-0.003133666600535452	-0.003133666600535452
-0.003999511224413828	-0.003999511224413828	-0.003999511224413828
-0.0030523677820520176	-0.0030523677820520176	-0.0030523677820520176
-0.0007205809492133402	-0.0007205809492133402	-0.0007205809492133402
0.0019387204932215143	0.0019387204932215143	0.0019387204932215143
0.0037183833681013745	0.0037183833681013745	0.0037183833681013745
0.0038094478104266625	0.0038094478104266625	0.0038094478104266625
0.0021693112861872906	0.0021693112861872906	0.0021693112861872906
-0.00045739738667537614	-0.00045739738667537614	-0.00045739738667537614
-0.0028765865528986466	-0.0028765865528986466	-0.0028765865528986466
-0.003987182124313487	-0.003987182124313487	-0.003987182124313487
-0.003282470293825701	-0.003282470293825701	-0.003282470293825701
-0.0010822752422560058	-0.0010822752422560058	-0.0010822752422560058
0.0016116941648174302	0.0016116941648174302	0.0016116941648174302
0.003571288658983449	0.003571288658983449	0.003571288658983449
0.0039019770963282284	0.0039019770963282284	0.0039019770963282284
0.0024517819558129163	0.0024517819558129163	0.0024517819558129163
-0.0001184081690650208	-0.0001184081690650208	-0.0001184081690650208
-0.0026350094331107844	-0.0026350094331107844	-0.0026350094331107844
-0.003947753418052002	-0.003947753418052002	-0.003947753418052002
-0.003455199765528493	-0.003455199765528493	-0.003455199765528493
-0.0013817136833068526	-0.0013817136833068526	-0.0013817136833068526
0.0013248289644629703	0.0013248289644629703	0.0013248289644629703
0.003425048441951686	0.003425048441951686	0.003425048441951686
0.003956420449246565	0.003956420449246565	0.003956420449246565
0.002673949898215094	0.002673949898215094	0.002673949898215094
0.00016479492234874383	0.00016479492234874383	0.00016479492234874383
-0.0024204098491860436	-0.0024204098491860436	-0.0024204098491860436
-0.00389501904930599	-0.00389501904930599	-0.00389501904930599
-0.003580810102194339	-0.003580810102194339	-0.003580810102194339
-0.0016209714674322747	-0.0016209714674322747	-0.0016209714674322747
0.001084594617953363	0.001084594617953363	0.001084594617953363
0.003291869746808403	0.003291869746808403	0.003291869746808403
0.003984496617791895	0.003984496617791895	0.003984496617791895
0.0028426510500831207	0.0028426510500831207	0.0028426510500831207
0.000390991184585686	0.000390991184585686	0.000390991184585686
-0.002241332721986047	-0.002241332721986047	-0.002241332721986047
-0.0038406977666856777	-0.0038406977666856777	-0.0038406977666856777
-0.0036685786464730015	-0.0036685786464730015	-0.0036685786464730015
-0.001803100352082851	-0.001803100352082851	-0.001803100352082851
0.0008955077263154658	0.0008955077263154658	0.0008955077263154658
0.003180907845905337	0.003180907845905337	0.003180907845905337
0.003996459506998166	0.003996459506998166	0.003996459506998166
0.002963988926318156	0.002963988926318156	0.002963988926318156
0.0005599364770497593	0.0005599364770497593	0.0005599364770497593
-0.002103759496113929	-0.002103759496113929	-0.002103759496113929
-0.003793822772244779	-0.003793822772244779	-0.003793822772244779
-0.0037261958271399397	-0.0037261958271399397	-0.0037261958271399397
-0.0019312741650071839	-0.0019312741650071839	-0.0019312741650071839
0.000759765554913696	0.000759765554913696	0.000759765554913696
0.003098876605633764	0.003098876605633764	0.003098876605633764
0.003999755405044792	0.003999755405044792	0.003999755405044792
